experiment,condition,decision_id,ocid,ai_verdict,policy_verdict,violation_codes,violations_count,policy_snapshot_id,policy_snapshot_digest,timestamp,model_id,contract_value,publication_delay_days,above_threshold,governed_by_pa23,is_modification,direct_award_justification_present,procurement_method_open_flag,supplier_id
E2,L2,3e7dd19b-1aeb-499c-91ca-05ae4e4fd5f9,ocds-b5fd17-a30bb467-91b7-428e-b11f-f0afc7bdcc79,REVIEW,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:57:27.781Z,gpt-5.4-2026-03-05,3942847,27,true,true,false,false,,GB-COH-02343760
E2,L2,3ee964eb-13ba-4e93-8c53-82f72f0490e3,ocds-b5fd17-2b968d96-15b3-4fd2-9343-f386b0cb49a6,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:49:10.191Z,gpt-5.4-2026-03-05,72263.54,42,false,true,false,false,,GB-COH-14736939
E2,L2,3f26b512-a906-46b0-af04-db9e826b2108,ocds-b5fd17-346522c8-f618-4262-8db7-0b52b750f629,REVIEW,DENY,"[""PROC-001-S53"",""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",3,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:49:42.117Z,gpt-5.4-2026-03-05,792282,41,true,true,false,false,,GB-COH-03127386
E2,L2,3ffd3ab5-28c4-4b17-a731-ad075a21824f,ocds-b5fd17-5e0d1560-4d86-4633-b58e-69959043f1ca,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:52:35.956Z,gpt-5.4-2026-03-05,50000,15,false,true,false,false,,GB-CFS-334130
E2,L2,4154b046-aa76-480c-8294-423f258fa16a,ocds-b5fd17-cfb1c155-8a17-4517-94ba-132de2571b5d,REVIEW,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:59:57.690Z,gpt-5.4-2026-03-05,454689,41,true,true,false,false,,GB-COH-144585
E2,L2,41760af7-3e7e-48de-b04a-82d5c54c33fc,ocds-b5fd17-8cac0fcb-4df1-46c1-8a06-9556a2646fbe,REVIEW,DENY,"[""PROC-001-S53"",""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",3,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:55:48.135Z,gpt-5.4-2026-03-05,2009954,33,true,true,false,false,,GB-COH-144585
E2,L2,419123e7-2a5f-44fd-8912-7b641e89ce88,ocds-b5fd17-51328687-4a73-4e59-a359-284b1a9c3dcc,REVIEW,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:51:56.375Z,gpt-5.4-2026-03-05,390000,68,true,true,false,false,,GB-COH-OC309255
E2,L2,41ae0756-1fbf-482c-8ebf-131a2fbe95d5,ocds-b5fd17-756d33dd-56b6-4e6c-890d-7205f87fd8ab,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:54:05.396Z,gpt-5.4-2026-03-05,115410.8,22,false,true,false,false,,GB-CFS-245050
E2,L2,41c76596-a3ce-46ca-83e9-ffb67e09950e,ocds-b5fd17-8cf6962c-515f-4eac-927c-e576c334084b,REVIEW,DENY,"[""PROC-001-S53"",""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",3,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:55:51.187Z,gpt-5.4-2026-03-05,1220000,40,true,true,false,false,,GB-COH-2682028
E2,L2,4227c2f2-73af-4d0b-ae80-fa9c190d9d55,ocds-b5fd17-86092d7f-146e-4b67-a5b3-c5c2cf733cb3,REVIEW,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:55:18.771Z,gpt-5.4-2026-03-05,490663.5,63,true,true,false,false,,GB-COH-07048463
E2,L2,425da13a-7398-4b2d-8fbd-6a2bfa557c65,ocds-b5fd17-cec89fef-b4ce-4334-a010-374596f4ff77,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:59:51.715Z,gpt-5.4-2026-03-05,111465.36,46,false,true,false,false,,GB-CFS-327136
E2,L2,4271534c-083f-4598-81e7-6481fe60b13a,ocds-b5fd17-64363987-8db3-40d4-ab40-ca65c2e19c41,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:52:54.191Z,gpt-5.4-2026-03-05,333000,1,false,true,false,false,,GB-COH-02174990
E2,L2,43248fe9-1ab8-44b8-9e37-2c2eb15f877e,ocds-b5fd17-94f5727e-1a81-4876-bcce-b62058bbb971,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:56:13.006Z,gpt-5.4-2026-03-05,91507.83,29,false,true,false,false,,GB-CFS-334129
E2,L2,444b5757-6f9e-424d-a718-e2719f012dc4,ocds-b5fd17-187b0c7d-2f5c-466c-99ff-c240e1dfb159,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:48:07.209Z,gpt-5.4-2026-03-05,123724.73,36,false,true,false,false,,GB-COH-09366814
E2,L2,45a55563-b750-4501-afc8-acbdd63c567c,ocds-b5fd17-9039eeea-5db0-4c1f-8857-c004fc52f9c4,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:55:57.019Z,gpt-5.4-2026-03-05,102256.92,33,false,true,false,false,,GB-CFS-334088
E2,L2,46391575-fbc3-40d1-bdaa-7f47c09117e7,ocds-b5fd17-ff851356-43c3-4e09-9eee-031faf0e2fb2,REVIEW,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:02:54.351Z,gpt-5.4-2026-03-05,150000,232,true,true,false,false,,GB-CFS-334087
E2,L2,47189206-f2c9-4639-bfe9-108f33eb6ea1,ocds-b5fd17-100f7ed2-f39f-44f2-b848-9a6d8023a089,REVIEW,DENY,"[""PROC-005-OPEN-TENDER""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:47:38.226Z,gpt-5.4-2026-03-05,267689.4,6,true,true,false,false,,GB-COH-02150688
E2,L2,478e0163-c4e6-451f-b2fb-650fe328c19a,ocds-b5fd17-7c51b0a7-321e-4d44-92f8-5244379dfbd7,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:54:49.128Z,gpt-5.4-2026-03-05,118185,-1032,false,true,false,false,,GB-CFS-7496
E2,L2,4887617c-549b-4f16-869d-51b8532fc4f2,ocds-b5fd17-36cd7a6f-9f7c-4b3b-9b6c-db1d2c3247f7,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:49:57.318Z,gpt-5.4-2026-03-05,80225.6,16,false,true,false,false,,GB-COH-03742352
E2,L2,489b2ebe-6b4d-4bcc-9e28-5e9d8490adf9,ocds-b5fd17-78e4b039-b8ca-4692-b908-f94b613f5e10,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:54:15.443Z,gpt-5.4-2026-03-05,25100.8,6,false,true,false,false,,GB-COH-02023575
E2,L2,48f93958-6ce7-4ab2-9d76-36ed247994c5,ocds-b5fd17-b9c33fcc-b9d0-4d7c-bf3e-ce33f44835a0,REVIEW,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:58:53.531Z,gpt-5.4-2026-03-05,515100,30,true,true,false,false,,GB-COH-OC313216
E2,L2,49d392a0-5a5f-4d6a-a86e-73d2140693dd,ocds-b5fd17-d98bd3cd-33ea-442f-9648-35a586488fad,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:00:32.723Z,gpt-5.4-2026-03-05,65928.24,40,false,true,false,false,,GB-CFS-315081
E2,L2,4a3135d8-d03c-4019-905d-307323da9194,ocds-b5fd17-9d20e6fe-c850-4200-8c2e-c25bf4cd14c7,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:56:55.674Z,gpt-5.4-2026-03-05,56029.86,40,false,true,false,false,,GB-CFS-315081
E2,L2,4b5cae2a-2023-4c54-9bcb-7c681c6fa2fb,ocds-b5fd17-b6fd6a2c-7b11-416d-b3bd-abe48dd4f749,REVIEW,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:58:46.340Z,gpt-5.4-2026-03-05,307137,49,true,true,false,false,,GB-COH-144585
E2,L2,4c3fbe8f-22c2-493f-9caf-64cbafb6c3d3,ocds-b5fd17-fa4201f2-decc-499b-8e7e-c36c9ac560ae,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:02:40.852Z,gpt-5.4-2026-03-05,0,42,false,true,false,false,,GB-CFS-334103
E2,L2,4c836a18-4e24-4036-92d5-18c24b87ed1b,ocds-b5fd17-c88cf6a7-06b9-4edb-bc30-6cb207f74383,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:59:36.627Z,gpt-5.4-2026-03-05,48575,30,false,true,false,false,,GB-COH-07317496
E2,L2,4cc988b5-c4b0-4a77-84e7-1c27be23ccf1,ocds-b5fd17-9b5b1acc-4bcb-471d-a9c8-db0cec417d7b,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:56:45.446Z,gpt-5.4-2026-03-05,41531.28,32,false,true,false,false,,GB-CFS-334091
E2,L2,4dab7ccf-9913-4f50-967c-f67d91d1d520,ocds-b5fd17-dd62b813-38e1-4fbf-9d93-2565f785d99d,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:00:46.880Z,gpt-5.4-2026-03-05,0,64,false,true,false,false,,GB-COH-09611063
E2,L2,4e2bc874-b074-4f5d-8e43-0c6d943d1732,ocds-b5fd17-c4a297c8-b6bd-47e6-86a8-85187d396656,REVIEW,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:59:23.514Z,gpt-5.4-2026-03-05,334425,81,true,true,false,false,,GB-CFS-334086
E2,L2,5079a7b0-224c-4521-9209-9f1c4be56d56,ocds-b5fd17-9d265f9e-1af5-4b86-b4a3-4be70d9858ed,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:56:58.906Z,gpt-5.4-2026-03-05,125000,23,false,true,false,false,,GB-CFS-331067
E2,L2,517e0ff2-ecf1-4070-84d7-073d35da3b9e,ocds-b5fd17-8bdb39f6-5aff-4de0-a8f5-b119a89be00b,REVIEW,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:55:37.627Z,gpt-5.4-2026-03-05,185092,88,true,true,false,false,,GB-COH-01846493
E2,L2,51adddeb-eb31-4bf9-89e1-d79232cc00db,ocds-b5fd17-256d7176-e12e-48a6-8201-3133f319296e,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:48:54.935Z,gpt-5.4-2026-03-05,43566,130,false,true,false,false,,GB-COH-08664789
E2,L2,52166848-509c-4b3b-b031-30623e856b1f,ocds-b5fd17-f5d7b902-87b4-4f05-84bc-2dcab9047651,REVIEW,DENY,"[""PROC-002-AUTHORITY""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:02:23.409Z,gpt-5.4-2026-03-05,7781577,574,true,false,false,false,true,GB-CFS-308643
E2,L2,5237cf42-5e7b-4de7-a55b-84212a6c1d38,ocds-b5fd17-e33d796f-7a0e-4605-8743-f98ae4555f7f,REVIEW,DENY,"[""PROC-005-OPEN-TENDER""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:01:07.184Z,gpt-5.4-2026-03-05,387060.39,2,true,true,false,false,,GB-CFS-304066
E2,L2,53782b63-9c67-4ea7-8cd9-8f191fa5ee36,ocds-b5fd17-f3b37b12-f836-499a-9522-b05c91268317,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:02:03.937Z,gpt-5.4-2026-03-05,31653.48,32,false,true,false,false,,GB-CFS-328020
E2,L2,539e7e80-5bbf-4300-a24e-edf05c0a2264,ocds-b5fd17-f0a4d316-0d59-42d0-b464-fa3798cc77fb,REVIEW,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:01:57.441Z,gpt-5.4-2026-03-05,1200000,2,true,true,false,false,,GB-CFS-334101
E2,L2,5455edd4-14f9-416a-a977-042afa1d6159,ocds-b5fd17-7eb5ce3b-5bf0-4065-976f-0ed43ff0530e,REVIEW,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:54:55.668Z,gpt-5.4-2026-03-05,344760,33,true,true,false,false,,GB-COH-OC336077
E2,L2,545f27ae-90da-4233-a232-8611b8f2e657,ocds-b5fd17-490d47aa-98dc-4acf-9d44-7af74adade1a,REVIEW,DENY,"[""PROC-001-S53"",""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",3,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:51:00.963Z,gpt-5.4-2026-03-05,2211794,32,true,true,false,false,,GB-COH-144585
E2,L2,546ff24d-f492-4fe2-95f1-126e8119d1c8,ocds-b5fd17-673cf63f-123e-4f72-949e-5d914fae560c,REVIEW,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:53:16.604Z,gpt-5.4-2026-03-05,1680000,30,true,true,false,false,,GB-COH-13898469
E2,L2,55156fe3-d9da-4d0b-bf59-629ea7ffc639,ocds-b5fd17-15de41c8-6af4-43b7-ba83-52ca4b239a87,REVIEW,DENY,"[""PROC-001-S53"",""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",3,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:47:54.093Z,gpt-5.4-2026-03-05,1616863,64,true,true,false,false,,GB-CFS-229419
E2,L2,589bda9a-55d8-4a03-86be-ebd650be20d9,ocds-b5fd17-b1749ec1-c05e-4f11-bee7-8b72a8571ccc,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:58:37.150Z,gpt-5.4-2026-03-05,80000,13,false,true,false,false,,GB-CFS-200718
E2,L2,59b38f61-562e-4250-8e82-397f1b882b7c,ocds-b5fd17-20cc2c48-63b4-48bb-b8e1-499f640925b9,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:48:45.477Z,gpt-5.4-2026-03-05,48971.52,30,false,true,false,false,true,GB-CFS-334122
E2,L2,5a44bb4d-a37f-44fe-b9f8-b807bef3088f,ocds-b5fd17-632ab1c5-8d9e-4a0b-9b94-769b41576ccb,REVIEW,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:52:48.113Z,gpt-5.4-2026-03-05,385000,35,true,true,false,false,,GB-COH-SC114142
E2,L2,5b62a03f-122b-410b-9eaa-d01456ecc2f7,ocds-b5fd17-907773b5-a5de-49e9-8539-aebd4b86e358,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:56:00.461Z,gpt-5.4-2026-03-05,18000,1,false,true,false,false,true,GB-CFS-325247
E2,L2,5be28719-a630-49ed-9b84-a70b0c9460dc,ocds-b5fd17-502ae81c-5518-4fc4-83ea-c9696e10b7dc,REVIEW,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:51:49.500Z,gpt-5.4-2026-03-05,585507.63,2,true,true,false,false,,GB-COH-07966669
E2,L2,5d298c46-eb90-4968-aebe-728adbfd95e2,ocds-b5fd17-a66d1478-796d-4a4e-823b-9b64dfaddf2f,REVIEW,DENY,"[""PROC-001-S53"",""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",3,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:57:44.435Z,gpt-5.4-2026-03-05,3463538.12,42,true,true,false,false,,GB-COH-05122974
E2,L2,5ee95f7e-5ade-44de-8f32-bf78d9937af5,ocds-b5fd17-065f9c70-cad3-482a-bb39-a160f8f018c9,REVIEW,DENY,"[""PROC-001-S53"",""PROC-002-AUTHORITY""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:46:46.287Z,gpt-5.4-2026-03-05,180000000,210,true,true,false,false,true,GB-CFS-329105
E2,L2,5f6632b4-9d8d-4c7a-91e0-2d6a3ee9209e,ocds-b5fd17-d430c24a-0799-43b7-b73a-c5c50c7cf0d2,REVIEW,DENY,"[""PROC-005-OPEN-TENDER""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:00:20.653Z,gpt-5.4-2026-03-05,142937.28,21,true,true,false,false,,GB-COH-00975677
E2,L2,602152a8-805d-46e1-805f-24222919d226,ocds-b5fd17-a7289d04-f936-4602-b8d8-89eac2e13231,REVIEW,DENY,"[""PROC-005-OPEN-TENDER""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:58:01.310Z,gpt-5.4-2026-03-05,150091.15,1,true,true,false,false,,GB-CFS-3351
E2,L2,60ab4241-d6fe-492d-a822-d98e30d62b1d,ocds-b5fd17-119d1c05-7fa8-478f-ac6f-db416fb5b5c9,REVIEW,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:47:41.412Z,gpt-5.4-2026-03-05,177984,85,true,true,false,false,,GB-COH-08664789
E2,L2,611380b0-d4b7-4015-93b2-ba7a61a9b8ea,ocds-b5fd17-0dc84b6d-dc05-471c-b67b-41af016de184,REVIEW,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:47:24.752Z,gpt-5.4-2026-03-05,228645.39,32,true,true,false,false,,GB-CFS-334084
E2,L2,63a84fca-3d1a-4895-ab13-034fdbc69176,ocds-b5fd17-53df93c2-44b7-4b19-86d7-80173c8b0003,REVIEW,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:52:03.840Z,gpt-5.4-2026-03-05,12093006.25,-1032,true,true,false,false,,GB-CFS-7496
E2,L2,67340e2c-221a-4561-bcab-015eabbbdb16,ocds-b5fd17-3c454cf7-b2ad-400b-9a90-b809553ee08c,REVIEW,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:50:13.394Z,gpt-5.4-2026-03-05,1840631.18,23,true,true,false,false,,GB-COH-11173369
E2,L2,674d2430-5ddc-4d65-8291-58c851138b00,ocds-b5fd17-39befb98-7e0c-4a4b-864a-092ad9b8d38f,REVIEW,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:50:03.600Z,gpt-5.4-2026-03-05,716899.2,1,true,true,false,false,,GB-CFS-334082
E2,L2,67e28768-3403-42a7-841c-fce0fda16654,ocds-b5fd17-0e3d9f20-da43-47c2-a621-9594a2ae1928,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:47:35.085Z,gpt-5.4-2026-03-05,46795.84,37,false,true,false,false,,GB-COH-03742352
E2,L2,69551bdd-faef-4f1c-9fa4-1901b922daf0,ocds-b5fd17-87108f47-bb6e-4395-ab22-534e1a5d1391,REVIEW,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:55:25.021Z,gpt-5.4-2026-03-05,434057,233,true,true,false,false,,GB-COH-04455803
E2,L2,6c034899-96a4-40f4-8a7f-c0ae36505104,ocds-b5fd17-07ac8d94-f534-465b-b202-695fd83e64eb,REVIEW,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:46:56.154Z,gpt-5.4-2026-03-05,260000,65,true,true,false,false,,GB-COH-01028790
E2,L2,6c115d85-70c7-49bd-b6c9-0ff86c2719eb,ocds-b5fd17-af16da6a-87d6-4474-8638-ba6b5decdbac,REVIEW,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:58:30.601Z,gpt-5.4-2026-03-05,750802,29,true,true,false,false,,GB-COH-144585
E2,L2,6c264e2e-b7cc-4fab-b714-e3f717ad8634,ocds-b5fd17-7e628cef-5bea-49e1-9175-976bd6b73735,REVIEW,DENY,"[""PROC-005-OPEN-TENDER""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T10:54:53.062Z,gpt-5.4-2026-03-05,340000,1,true,true,false,false,,GB-CFS-334120
