decision_id,ocid,experiment,condition,model_id,reasoning_sha256,reasoning_text,source_run_path,verified
e72e3258-5324-4c77-8cbf-d9d23a5ca3e1,ocds-b5fd17-5c148fd4-6a51-4cec-8e94-11c7433f70ac,E2,L2,gpt-5.4-2026-03-05,0f2af45b994cbb4be5dad3d3aaf419713337ea5e5429ba8023e4cfe05c8ea310,"The record looks broadly prudent for an above-threshold PA23 award: open procedure is flagged, publication delay is 1 day, and this is not a modification. However, the dataset cannot evidence conflict-of-interest disclosure or supplier debarment screening, and the direct-award justification field is a known low-confidence false-negative.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/e72e3258-5324-4c77-8cbf-d9d23a5ca3e1.bundle.json,True
e7a93e34-180f-4c23-9289-4bc5575b3646,ocds-b5fd17-14f585e2-285f-465d-9cad-151f03f7e7f9,E2,L2,gpt-5.4-2026-03-05,aab3e50914b4c2cb0be1c20da3d6104f3025acb0733f1fe4fea11323c6f5c092,"The award is post-24-Feb-2025 and marked under PA23, but publication occurred 43 days after the award date and the procurement method is 'selective' with no open-tender flag or direct-award justification present. COI and debarment checks are not evidenced in this record, so the audit trail is incomplete.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/e7a93e34-180f-4c23-9289-4bc5575b3646.bundle.json,True
e832f1ac-e242-447f-b78f-194d27cc3590,ocds-b5fd17-0dff97d3-88f7-48ea-b756-f64e665dd119,E2,L2,gpt-5.4-2026-03-05,4b286e8f0b305f52f8a1ae96ba746097284b9f9d6baa5fa278bb4983f4e8e551,"This is an above-threshold PA23 award (£1,149,189.60) with an open procedure and no modification, but key governance checks are incomplete: conflict-of-interest data is absent and the direct-award justification field is a known false-negative proxy. Publication occurred 21 days after award, which may need confirmation against the applicable timing rule.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/e832f1ac-e242-447f-b78f-194d27cc3590.bundle.json,True
e8e3b225-b362-43f4-bab5-7921980895d9,ocds-b5fd17-6da57ef0-cac5-4672-a387-7408eb642e83,E2,L2,gpt-5.4-2026-03-05,0474ca9aa0d01a9204606852221a3b7cca53288aa757e3d46bc894d208a1760f,"This is an above-threshold PA23 award (£250,470) published 41 days after the award date proxy, and the record shows a selective method with no linked direct-award justification. COI and debarment checks are not evidenced in this substrate, so the audit trail is incomplete.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/e8e3b225-b362-43f4-bab5-7921980895d9.bundle.json,True
eb8c578d-4156-40d8-ac59-76969e92fbf0,ocds-b5fd17-ac32057d-c927-4b54-a732-0380f5f1af78,E2,L2,gpt-5.4-2026-03-05,086fab2dc2c027e0ff8af19b81f12db880b8c91f634395e76827ec7b118ef103,"This PA23, above-threshold award (£200,000) lacks evidence of an open procedure and the record shows no direct-award justification, though the substrate notes a possible false negative. Publication was 29 days after award and COI/debarment checks are not evidenced in this dataset.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/eb8c578d-4156-40d8-ac59-76969e92fbf0.bundle.json,True
ec05899f-13d3-4ea8-922a-3946de35ac6d,ocds-b5fd17-57c77038-fe96-48ae-b19a-c937f26b57b5,E2,L2,gpt-5.4-2026-03-05,ac641857941f9624467ff33f4434173f0176495e09838f92ab1b124a7f0525a9,"The award is post-PA23 (2026-03-20) with a 39-day publication delay, and the record shows a selective method with no direct-award justification present. COI and debarment checks are not evidenced in this substrate, so the audit trail is incomplete.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/ec05899f-13d3-4ea8-922a-3946de35ac6d.bundle.json,True
eccf1a5d-f7a8-44be-8579-492e44452404,ocds-b5fd17-ff91cf68-d8e4-486b-81f5-a4f9c6896f05,E2,L2,gpt-5.4-2026-03-05,a8b4408c8fcc6252b7adf8b6ad64fb1df5df2df5826131f458339d864599f85d,"This above-threshold PA23 award (£444,530) was published 49 days after the award date proxy, which may breach publication timing, and the procurement method is recorded as selective with no direct-award justification present. COI and debarment checks are not evidenced in this substrate.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/eccf1a5d-f7a8-44be-8579-492e44452404.bundle.json,True
ee2e908a-c4d5-4558-9c48-a99386b908be,ocds-b5fd17-1e121fb4-d6c8-4fa4-a0b3-457928c46db3,E2,L2,gpt-5.4-2026-03-05,51a702c2fc105c75aee134946019969dca472b0a4749deac5ec84b02229a661b,"The award is under PA23 and below threshold (£42,000), but publication occurred 50 days after the award date and the record shows a selective method with no linked direct-award justification. COI and debarment checks are not evidenced in this substrate, so the audit trail is incomplete.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/ee2e908a-c4d5-4558-9c48-a99386b908be.bundle.json,True
ee4c1bbb-16e0-40dd-b7d4-0023f8715759,ocds-b5fd17-79690d28-baf0-408e-bba6-843e9abfa44e,E2,L2,gpt-5.4-2026-03-05,6c75870f52099c1d0501459a0bfae543a07ada22c9c036688900dc95be9bdca0,"The award is post-24-Feb-2025 and was published after 2 days, but the record shows a selective method with no open-procedure flag and no direct-award justification present. Conflict-of-interest and debarment checks are not evidenced in this substrate, so the audit trail is incomplete.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/ee4c1bbb-16e0-40dd-b7d4-0023f8715759.bundle.json,True
f210ff2c-fd1f-49b3-b019-166284510355,ocds-b5fd17-cd41c324-0b76-439a-ad5c-44e1c26e418d,E2,L2,gpt-5.4-2026-03-05,fb8d0db6cb156d97619097d1efdd5c5b6a9b7a3393a21f1691c77f898e33223e,"This is an above-threshold PA23 award (£426,192; award date 2026-04-16) but the record shows a selective method, no open-procedure flag, and no direct-award justification. Publication was 13 days after award and COI/debarment evidence is not present in this substrate, so the audit trail is incomplete.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/f210ff2c-fd1f-49b3-b019-166284510355.bundle.json,True
f216ac42-21f9-4294-a14d-3464a1650970,ocds-b5fd17-0df22ca7-82f7-4161-a053-57773f43b036,E2,L2,gpt-5.4-2026-03-05,3e27e5bf4c6566aca92ecf9c589a41388092e7ffdf9fc0c3ea1f655cc5f5cd27,"This is an above-threshold PA23 award (£2.8m) published 40 days after award, and the record shows a selective method with no direct-award justification present. Conflict-of-interest and debarment checks are not evidenced in this substrate, so the audit trail is incomplete.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/f216ac42-21f9-4294-a14d-3464a1650970.bundle.json,True
f2e97c5b-ac62-4eda-bf45-6bf51b16bb48,ocds-b5fd17-282a00c5-37ef-4eed-b308-f2735d803e4f,E2,L2,gpt-5.4-2026-03-05,b5a9bfe4939b7306ca26802848beb640b0a16974d31e20ebcf868fcf6b3a6492,"This is a £57m above-threshold PA23 award, published 33 days after award, with procurement method shown as selective rather than open and no direct-award justification present. COI and debarment checks are not evidenced in this record, and the justification field is noted as a possible false negative.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/f2e97c5b-ac62-4eda-bf45-6bf51b16bb48.bundle.json,True
f373d583-9de6-48d4-9ecd-84241a380a19,ocds-b5fd17-4f3a02e7-cb22-48e8-b503-fa3dbf1f6b7b,E2,L2,gpt-5.4-2026-03-05,fb5362104a4cd4b3cd24f271c8a0de196ade23644ed0ce48581955ed8fa6ec79,"This is an above-threshold £13,057,810 award under PA23, published 61 days after the award date proxy, which may breach publication timing depending on the notice type. The method is recorded as selective rather than open, and no direct-award justification or COI/debarment evidence is present in this record.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/f373d583-9de6-48d4-9ecd-84241a380a19.bundle.json,True
f3e2d240-36fe-4cee-b84d-57a91741f72f,ocds-b5fd17-09d0f7a1-208c-497d-88bf-0c22ba865858,E2,L2,gpt-5.4-2026-03-05,63755b44dce6bfabd70cf9c7e4beb53ab746bf561ccfe2ed21bd9ae1c6894fc7,"The award is above threshold (£7.75m) and under PA23, but publication occurred 56 days after the award date, which may breach timing obligations depending on the applicable notice deadline. Open procedure is indicated, but COI and debarment checks are not evidenced in this substrate.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/f3e2d240-36fe-4cee-b84d-57a91741f72f.bundle.json,True
f59c4d6d-4a6d-47de-a262-f3e33b8e5a1d,ocds-b5fd17-301afd44-f5a0-42fb-9889-255f2ebbb8e6,E2,L2,gpt-5.4-2026-03-05,2eb1f15f2143eb5145fcb49082201d9e64f0101cc28f8c7b8d4c6ec0ca9b5156,"This is an above-threshold PA23 award worth £1,001,455 and the record does not evidence an open procedure: the substrate shows tender.procurementMethod as 'selective' and no direct-award justification is present. COI and debarment checks are also not evidenced in this substrate, so the audit trail is incomplete.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/f59c4d6d-4a6d-47de-a262-f3e33b8e5a1d.bundle.json,True
f6174869-33dd-412d-9bde-d67d3298be57,ocds-b5fd17-fc1b6c1b-6d06-4784-8406-88c7c3c38d56,E2,L2,gpt-5.4-2026-03-05,e38a0186cac78f6a042468d7b9f29ab9d672345eed4ce1ef7707c881902c39cc,"The award is under threshold (£121,320) and not a modification, but the record shows a 280-day publication delay after a 2025-07-23 award and no open-procedure flag or direct-award justification. COI and debarment checks are also not evidenced in this substrate.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/f6174869-33dd-412d-9bde-d67d3298be57.bundle.json,True
f6653fc4-8013-4efe-87fc-365fd12ba792,ocds-b5fd17-49bfa883-1216-4b8c-b9cd-4e04021176c3,E2,L2,gpt-5.4-2026-03-05,8fece5e24325bd1e4fb72febaed67e9969d270f1a7c39a2985b0b2682aa69a58,"This PA23 award is above threshold (£159,856) and was published 41 days after the award date proxy, which may breach publication timing. The method is not open ('selective') and no direct-award justification is present, while COI and debarment checks are not evidenced in this record.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/f6653fc4-8013-4efe-87fc-365fd12ba792.bundle.json,True
f7ed9319-fe3d-40aa-a570-53014a34e22c,ocds-b5fd17-bc2f0289-e023-461c-9cfd-332976bf562a,E2,L2,gpt-5.4-2026-03-05,156c35f8bc87f5f492525ac336c57512cc8e981f608714cc7121ff9b38a9601f,"This is an above-threshold PA23 award (£372,222.56) and the record shows a selective method, but no open-procedure flag or direct-award justification is present. Publication appears prompt at 2 days, and modification rules do not apply, but the procurement-method audit trail is insufficient.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/f7ed9319-fe3d-40aa-a570-53014a34e22c.bundle.json,True
fa0184fa-b9fc-4a2c-9dce-48418ce2e422,ocds-b5fd17-3de6b44e-3a99-4e27-8099-1c0136a8fc0a,E2,L2,gpt-5.4-2026-03-05,498e5330f2f09c34f071b8af199ae06c7eeddf7c0d445954bcd1286022ca8cfc,"The award is low value (£18,936.50) and published after 1 day, so timing and threshold concerns are not apparent. However, the record shows a non-open 'selective' method with no direct-award justification found, and Contracts Finder data cannot evidence conflict-of-interest or debarment checks.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/fa0184fa-b9fc-4a2c-9dce-48418ce2e422.bundle.json,True
faac6e99-d470-4431-ab5e-46473143e9c6,ocds-b5fd17-a6b506ef-25b4-4088-93ee-4eaf82b580c7,E2,L2,gpt-5.4-2026-03-05,5dc35ab2d37316d09dabeadaa4066512810d4c4d491dabeeabf5872e5c65af23,"This is an above-threshold PA23 award (£2,487,950) with a selective method, no open-procedure flag, and no direct-award justification present, so the route to market is not evidenced. Publication was 30 days after award and COI/debarment checks are not evidenced in this record.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/faac6e99-d470-4431-ab5e-46473143e9c6.bundle.json,True
fbdedaf1-c05c-4ef3-968a-24c75e1315b5,ocds-b5fd17-df80ec6c-25b1-414e-80e8-27d07d04ebb8,E2,L2,gpt-5.4-2026-03-05,c2a1d468cea0734f912efbd924fee617e46aed41bd2f3f848c4fd035692e8a9b,"The record is above-threshold and governed by PA23, but shows a selective method with no direct-award justification present and an impossible publication timing of -961 days, indicating unreliable or inconsistent metadata. COI and debarment checks are also not evidenced in this substrate.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/fbdedaf1-c05c-4ef3-968a-24c75e1315b5.bundle.json,True
fc4ed3bb-ce8f-4190-ba51-7160fbb801da,ocds-b5fd17-bb262fde-9e57-4728-9e54-c4648f07a65a,E2,L2,gpt-5.4-2026-03-05,5fc96c8dcd53c1741dc3379f91f130bf6b00d017afa7748697b88b389935f826,"The award is under threshold (£65,424.60) and not a modification, but it is governed by PA23 and shows a selective method with no direct-award justification present. Publication was 34 days after award, and the record lacks evidence for debarment and conflict-of-interest checks.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/fc4ed3bb-ce8f-4190-ba51-7160fbb801da.bundle.json,True
fc9e6642-f8db-4005-a83f-6723723d6b90,ocds-b5fd17-af697dd4-fa85-4ccb-9d70-1bc293cca173,E2,L2,gpt-5.4-2026-03-05,68547d1f20400dc7482bbd6f0acb51da43ccfc567201f2aa93bccaf1e8f99762,"The award is under PA23 and below threshold at £130,000, but the record shows a 34-day publication delay and no open-procedure flag or direct-award justification. Conflict-of-interest and debarment checks are not evidenced in this substrate, so the audit trail is incomplete.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/fc9e6642-f8db-4005-a83f-6723723d6b90.bundle.json,True
fcef6087-c7f0-423d-b253-f8155dd5fd15,ocds-b5fd17-cf1a592f-cf43-4a0b-be31-a8ce99bd81a1,E2,L2,gpt-5.4-2026-03-05,a0fe3d5f2d417c132d44dff9585b59ac0df0869feac294a1775a77a587faf21a,"The award is under PA23 and was published 57 days after the award date proxy, which may breach publication timing depending on the applicable deadline. The procurement method is not open ('selective') and no direct-award justification is present, but the record also lacks COI and debarment evidence.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/fcef6087-c7f0-423d-b253-f8155dd5fd15.bundle.json,True
fd4cbd1c-72c3-47ee-9b00-2f8e0ebb8f1b,ocds-b5fd17-9df29c49-5627-48ab-9d84-24ca2e25a93f,E2,L2,gpt-5.4-2026-03-05,d63717e06e3d703f1e74d0c7e4ec35ab3c7932d43d30b5ee79ed6bd18e86da27,"This is an above-threshold PA23 award (£240,000) published 89 days after the award date, which may breach publication timing expectations. The procurement method is not open ('selective') and no direct-award justification is present, but the record notes this could be a false negative.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/fd4cbd1c-72c3-47ee-9b00-2f8e0ebb8f1b.bundle.json,True
fd744ade-ae7d-4cc0-9ffd-f0e947c6f663,ocds-b5fd17-754b2b9a-0b1e-45b1-9472-c9608c95475e,E2,L2,gpt-5.4-2026-03-05,2a43d018b4adff926f9f49dafcf4547494d62e300a888632fd2e1b9be8e97175,"This is an above-threshold PA23 award (£623,926.68) published after 1 day, but the record shows a selective method, no open-procedure flag, and no direct-award justification. Conflict-of-interest and debarment checks are not evidenced in this substrate, so the audit trail is incomplete.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/fd744ade-ae7d-4cc0-9ffd-f0e947c6f663.bundle.json,True
fd8c32fa-9aa5-4a8a-a4eb-c992fe4cba5e,ocds-b5fd17-270a608f-4f30-4ffa-af2c-89e851ae64dd,E2,L2,gpt-5.4-2026-03-05,0aee9b28df6215734b969cd1b48bc2a9752e07610ec681d7840396b3149f96c0,"This is an above-threshold PA23 award (£515,245.47) published after 2 days, but the record shows a selective method with no open-procedure flag and no direct-award justification found. Conflict-of-interest and debarment checks are not evidenced in this substrate, so the audit trail is incomplete.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/fd8c32fa-9aa5-4a8a-a4eb-c992fe4cba5e.bundle.json,True
fd9a3ed1-8b03-4fe5-8f1a-e5d2d5aa13ea,ocds-b5fd17-963c1afb-feaf-4490-9642-16f65f5c31e4,E2,L2,gpt-5.4-2026-03-05,fb7edbf6e3c6f53d193e487e2e79b9552905cc63057f81851ca908ea45caa1da,"This is an above-threshold PA23 award (£336,000; award date 2026-03-01) published 59 days later, and the record shows a selective method with no direct-award justification present. COI and debarment checks are not evidenced in this substrate, so the audit trail is incomplete.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L2/fd9a3ed1-8b03-4fe5-8f1a-e5d2d5aa13ea.bundle.json,True
